2024-01-26T06:11:05.718Z,127.0.0.1,-,GET,/,1.1,200,98043,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.470Z,127.0.0.1,-,GET,/assets/Sliding3.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.520Z,127.0.0.1,-,GET,/assets/Sliding4.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.521Z,127.0.0.1,-,GET,/assets/moisturizer.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.576Z,127.0.0.1,-,GET,/assets/re-1.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.581Z,127.0.0.1,-,GET,/assets/re-2.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.622Z,127.0.0.1,-,GET,/assets/re-4.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.637Z,127.0.0.1,-,GET,/assets/re-3.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.646Z,127.0.0.1,-,GET,/assets/beard-banner-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.646Z,127.0.0.1,-,GET,/assets/skin-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:25.690Z,127.0.0.1,-,GET,/assets/Hair-removal.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:26.254Z,127.0.0.1,-,GET,/api/products,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:26.913Z,127.0.0.1,-,GET,/assets/whitewolflog.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.428Z,127.0.0.1,-,GET,/,1.1,304,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.580Z,127.0.0.1,-,GET,/assets/ww%20side%20name%20logo.png_white@3x.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.609Z,127.0.0.1,-,GET,/css/Home.css,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.695Z,127.0.0.1,-,GET,/assets/Sliding1.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.709Z,127.0.0.1,-,GET,/assets/Sliding2.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.767Z,127.0.0.1,-,GET,/assets/Sliding3.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.838Z,127.0.0.1,-,GET,/assets/blue-slider.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.850Z,127.0.0.1,-,GET,/assets/cleaner-desktop.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.903Z,127.0.0.1,-,GET,/assets/Sliding4.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.954Z,127.0.0.1,-,GET,/assets/moisturizer.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:34.977Z,127.0.0.1,-,GET,/assets/re-1.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:35.074Z,127.0.0.1,-,GET,/assets/re-2.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:35.084Z,127.0.0.1,-,GET,/assets/re-4.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:35.086Z,127.0.0.1,-,GET,/assets/newlogo.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:35.087Z,127.0.0.1,-,GET,/assets/re-3.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:35.103Z,127.0.0.1,-,GET,/assets/skin-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:35.126Z,127.0.0.1,-,GET,/assets/beard-banner-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:35.182Z,127.0.0.1,-,GET,/assets/Hair-removal.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:35.711Z,127.0.0.1,-,GET,/api/products,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:36.554Z,127.0.0.1,-,GET,/assets/whitewolflog.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:45.917Z,127.0.0.1,-,GET,/,1.1,304,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.059Z,127.0.0.1,-,GET,/assets/ww%20side%20name%20logo.png_white@3x.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.063Z,127.0.0.1,-,GET,/css/Home.css,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.146Z,127.0.0.1,-,GET,/assets/Sliding1.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.170Z,127.0.0.1,-,GET,/assets/Sliding2.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.207Z,127.0.0.1,-,GET,/assets/Sliding3.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.262Z,127.0.0.1,-,GET,/assets/cleaner-desktop.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.289Z,127.0.0.1,-,GET,/assets/blue-slider.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.328Z,127.0.0.1,-,GET,/assets/newlogo.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.384Z,127.0.0.1,-,GET,/assets/Sliding4.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.399Z,127.0.0.1,-,GET,/assets/moisturizer.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.452Z,127.0.0.1,-,GET,/assets/re-1.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.487Z,127.0.0.1,-,GET,/assets/re-2.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.504Z,127.0.0.1,-,GET,/assets/re-3.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.507Z,127.0.0.1,-,GET,/assets/re-4.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.509Z,127.0.0.1,-,GET,/assets/skin-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.512Z,127.0.0.1,-,GET,/assets/beard-banner-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:46.572Z,127.0.0.1,-,GET,/assets/Hair-removal.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:47.162Z,127.0.0.1,-,GET,/api/products,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:31:48.130Z,127.0.0.1,-,GET,/assets/whitewolflog.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.310Z,127.0.0.1,-,GET,/,1.1,200,98682,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.408Z,127.0.0.1,-,GET,/css/Home.css,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.412Z,127.0.0.1,-,GET,/assets/ww%20side%20name%20logo.png_white@3x.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.507Z,127.0.0.1,-,GET,/assets/Sliding1.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.522Z,127.0.0.1,-,GET,/assets/Sliding2.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.570Z,127.0.0.1,-,GET,/assets/Sliding3.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.612Z,127.0.0.1,-,GET,/assets/cleaner-desktop.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.626Z,127.0.0.1,-,GET,/assets/blue-slider.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.673Z,127.0.0.1,-,GET,/assets/newlogo.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.743Z,127.0.0.1,-,GET,/assets/Sliding4.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.758Z,127.0.0.1,-,GET,/assets/re-1.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.759Z,127.0.0.1,-,GET,/assets/moisturizer.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.808Z,127.0.0.1,-,GET,/assets/re-2.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.858Z,127.0.0.1,-,GET,/assets/re-3.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.880Z,127.0.0.1,-,GET,/assets/re-4.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.892Z,127.0.0.1,-,GET,/assets/skin-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.893Z,127.0.0.1,-,GET,/assets/Hair-removal.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:04.894Z,127.0.0.1,-,GET,/assets/beard-banner-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:05.773Z,127.0.0.1,-,GET,/api/products,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:06.435Z,127.0.0.1,-,GET,/assets/whitewolflog.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.387Z,127.0.0.1,-,GET,/,1.1,200,98683,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.463Z,127.0.0.1,-,GET,/css/Home.css,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.503Z,127.0.0.1,-,GET,/assets/ww%20side%20name%20logo.png_white@3x.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.575Z,127.0.0.1,-,GET,/assets/Sliding1.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.616Z,127.0.0.1,-,GET,/assets/Sliding2.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.651Z,127.0.0.1,-,GET,/assets/Sliding3.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.702Z,127.0.0.1,-,GET,/assets/cleaner-desktop.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.723Z,127.0.0.1,-,GET,/assets/blue-slider.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.779Z,127.0.0.1,-,GET,/assets/newlogo.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.779Z,127.0.0.1,-,GET,/assets/Sliding4.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.804Z,127.0.0.1,-,GET,/assets/moisturizer.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.820Z,127.0.0.1,-,GET,/assets/re-1.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.904Z,127.0.0.1,-,GET,/assets/re-4.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.907Z,127.0.0.1,-,GET,/assets/re-2.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.908Z,127.0.0.1,-,GET,/assets/re-3.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.915Z,127.0.0.1,-,GET,/assets/skin-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.918Z,127.0.0.1,-,GET,/assets/beard-banner-desk.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:20.935Z,127.0.0.1,-,GET,/assets/Hair-removal.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:21.846Z,127.0.0.1,-,GET,/api/products,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:22.576Z,127.0.0.1,-,GET,/assets/whitewolflog.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.566Z,127.0.0.1,-,GET,/,1.1,200,98683,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.636Z,127.0.0.1,-,GET,/css/Home.css,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.681Z,127.0.0.1,-,GET,/assets/ww%20side%20name%20logo.png_white@3x.png,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.752Z,127.0.0.1,-,GET,/assets/Sliding1.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.786Z,127.0.0.1,-,GET,/assets/Sliding2.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.792Z,127.0.0.1,-,GET,/assets/Sliding3.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.852Z,127.0.0.1,-,GET,/assets/cleaner-desktop.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.889Z,127.0.0.1,-,GET,/assets/Sliding4.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.891Z,127.0.0.1,-,GET,/assets/blue-slider.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.947Z,127.0.0.1,-,GET,/assets/moisturizer.jpg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
2024-01-27T06:32:38.952Z,127.0.0.1,-,GET,/assets/re-1.jpeg,1.1,304,-,http://localhost:8080/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
